author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/description/urls/3/display_url,author/entities/description/urls/3/expanded_url,author/entities/description/urls/3/indices/0,author/entities/description/urls/3/indices/1,author/entities/description/urls/3/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
,,,,,,True,False,https://pbs.twimg.com/profile_banners/4102376488/1720057216,Tue Nov 03 05:07:18 +0000 2015,"Welcome to the #TrumpTrain, the greatest political movement in history. RT'd by @realDonaldTrump. #Trump fan account that is VERY #MAGA 🇺🇸🦅 #America First☝🏼",,,,,,,,,,,,,,,,,,,,,,,,,,0,32460,555134,116248,False,4102376488,True,False,False,United States,8289,The Trump Train 🚂🇺🇸,1.8630100611673175e+18,False,https://pbs.twimg.com/profile_images/1115448666305777664/UDJmBiXK_normal.jpg,,31143,https://twitter.com/The_Trump_Train,user,https://x.com/The_Trump_Train,The_Trump_Train,,,"Share this picture with EVERYONE you know.

THIS IS HOW WE WIN! https://t.co/3DR57fuhfG",Thu Oct 31 18:56:15 +0000 2024,1.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/907109218309869569/1652158111,Mon Sep 11 05:11:05 +0000 2017,We fight for the Latino community and the America First agenda.,,,,,,,,,,,,,,,,,,,,,linktr.ee/OFFICIALLFT,https://linktr.ee/OFFICIALLFT,0.0,23.0,https://t.co/qVyeh0gzrw,0,4213,4851,3003,True,907109218309869569,False,False,False,United States,859,Latinos for America First,1.8520194856723868e+18,False,https://pbs.twimg.com/profile_images/1524110622119669760/IsBr6hnX_normal.jpg,,22610,https://twitter.com/LFTAMERICAFIRST,user,https://x.com/LFTAMERICAFIRST,LFTAMERICAFIRST,,,"TRUMP IN NEW MEXICO: Hispanics love Trump. They’re smart, entrepreneurial as hell, and great small businesses and big business owners, too, but they’re great. They work their asses off.”

WE LOVE YOU AND LATINOS/HISPANICS WILL DELIVER A BIG WIN FOR YOU IN 5 DAYS! 🇺🇸 https://t.co/AEeJT3HJWd",Thu Oct 31 18:54:10 +0000 2024,0.3700649350649351,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1830302921789259776/1725290844,Sun Sep 01 17:53:32 +0000 2024,America First - @GuntherEagleman’s Twin Brother - 30 year Retired Homicide Detective - Let’s do this!,,,,,,,,,,,,,,,,,,,,,,,,,,0,74298,77615,16140,False,1830302921789259776,True,False,False,,778,Hunter Eagleman™,1.838339669123076e+18,False,https://pbs.twimg.com/profile_images/1830303116824297472/Lj8S_niv_normal.jpg,,31643,https://twitter.com/Hunter_Eagleman,user,https://x.com/Hunter_Eagleman,Hunter_Eagleman,,,"PRESIDENT TRUMP: One of the biggest reasons we will win this state is that you have among the worst border problems of any state in America—and I am the only one who knows how to fix it.
 https://t.co/WzBCrwklRL",Thu Oct 31 18:54:04 +0000 2024,0.06666666666666665,Support
https://pbs.twimg.com/profile_images/745768799849308160/KrZhjkpH_bigger.jpg,Team Trump (Text TRUMP to 88022),https://twitter.com/TeamTrump,DeepLink,Badge,BusinessLabel,False,False,https://pbs.twimg.com/profile_banners/1108472017144201216/1721750377,Wed Mar 20 20:54:58 +0000 2019,The official War Room account of the 2024 Trump campaign. This account punches back 47x harder.,,,,,,,,,,,,,,,,,,,,,donaldjtrump.com,https://www.donaldjtrump.com/,0.0,23.0,https://t.co/kXQzdp6CIx,0,2784,2355520,251,True,1108472017144201216,True,False,False,MAGA Country,18203,Trump War Room,1.8607595453808397e+18,False,https://pbs.twimg.com/profile_images/1608955832288288768/zZ-B_TjY_normal.jpg,,52553,https://twitter.com/TrumpWarRoom,user,https://x.com/TrumpWarRoom,TrumpWarRoom,Business,,PRESIDENT TRUMP: One of the biggest reasons we will win this state is that you have among the worst border problems of any state in America—and I am the only one who knows how to fix it. https://t.co/Mffen924YG,Thu Oct 31 18:53:30 +0000 2024,0.06666666666666665,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1298372735383605249/1627596282,Tue Aug 25 21:32:51 +0000 2020,"Editor-in Chief https://t.co/HLS0hEHY1C, Co-host Uncovered, Attorney, Marine, Former Federal and State Prosecutor, Republican Party Insane Asylum Escapee",MeidasTouch.com,http://MeidasTouch.com,16.0,39.0,https://t.co/HLS0hEHY1C,,,,,,,,,,,,,,,,meidasplus.com/subscribe,http://meidasplus.com/subscribe,0.0,23.0,https://t.co/uOScyuLzKo,0,45665,946200,1728,True,1298372735383605249,True,False,False,"Maine, USA",30731,Ron Filipkowski,1.8619341818208668e+18,False,https://pbs.twimg.com/profile_images/1848186486161575936/hN0rYram_normal.jpg,,83458,https://twitter.com/RonFilipkowski,user,https://x.com/RonFilipkowski,RonFilipkowski,,,Vance says Trump is going to win “the normal gay guy vote.” Like George Santos maybe? Joe Exotic just asked Trump to give amnesty to his new fiancé who is Mexican. Maybe he’s a “normal” gay guy. Or does he mean all the closeted Republicans who are married to women?,Thu Oct 31 18:52:43 +0000 2024,0.2507196969696969,Support
https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg,Mario Nawfal’s Roundtable,https://twitter.com/RoundtableSpace,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,Thu Oct 22 14:42:25 +0000 2020,Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor,,,,,,,,,,,,,,,,,,,,,roundtable.live,https://roundtable.live,0.0,23.0,https://t.co/Lru9VAixI8,0,139559,1806750,36995,True,1319287761048723458,True,False,False,,64384,Mario Nawfal,1.8541497058793925e+18,False,https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg,,89379,https://twitter.com/MarioNawfal,user,https://x.com/MarioNawfal,MarioNawfal,,,"🇺🇸 JD VANCE: TRUMP'S ASSASSINATION ATTEMPT RAISES RED FLAGS

""I hope that we win and then get to the bottom of it because I think somebody clearly screwed up.

We know nothing about the motive here, which I think is the craziest thing.""

Source: The Joe Rogan Experience",Thu Oct 31 18:49:40 +0000 2024,0.3,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1421446810149822465/1732068574,Sat Jul 31 12:25:43 +0000 2021,"Polling Truther. Head Pollster Rasmussen Reports, opinions my own. People are biased, polls shouldn't be.",,,,,,,,,,,,,,,,,,,,,RasmussenReports.com,http://RasmussenReports.com,0.0,23.0,https://t.co/G5D9Zo8KuU,0,5519,77389,358,False,1421446810149822465,True,False,False,"Ocean Grove, NJ, USA",832,"Mark Mitchell, Rasmussen Reports",,False,https://pbs.twimg.com/profile_images/1859442946497527808/r6WJbnJS_normal.jpg,,9168,https://twitter.com/Mark_R_Mitchell,user,https://x.com/Mark_R_Mitchell,Mark_R_Mitchell,,,"The change in Trump's win odds on Polymarket is LEADING the state markets.

Just saying: https://t.co/FuG8wogx6K",Thu Oct 31 18:48:05 +0000 2024,0.8,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/984443346/1720934901,Sun Dec 02 11:39:43 +0000 2012,"Christian ✝️ Conservative 🔴 MAGA 🇺🇸 Okie 🏠 God Gun Constitution 
CCP = China = Chinese",,,,,,,,,,,,,,,,,,,,,TruthSocial.com/@Hu,http://TruthSocial.com/@Hu,0.0,23.0,https://t.co/BRKZL6X3Rb,0,7545,22073,9,False,984443346,True,False,False,Magadonia,13038,AJ Huber,1.8540588597966072e+18,False,https://pbs.twimg.com/profile_images/1699598851735191552/zAYhdwvD_normal.jpg,,25250,https://twitter.com/Huberton,user,https://x.com/Huberton,Huberton,,,"President Trump in Albuquerque, NM Trump must win! #TrumpRally #MAGA2024 #TrumpVance2024 #AmericaNeedsTrump:

I have come today with a message of hope for all Americans. I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM. https://t.co/Lma1OprkdP",Thu Oct 31 18:47:42 +0000 2024,0.3333333333333333,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1660656470197780480/1730914000,Mon May 22 14:41:39 +0000 2023,This information is used by crazed Leftists who become triggered when you point out the other side to their deranged thinking,,,,,,,,,,,,,,,,,,,,,,,,,,0,20156,425,310,False,1660656470197780480,False,False,False,,2222,We're at war,1.7008390158453844e+18,False,https://pbs.twimg.com/profile_images/1800518903912652801/6ax2TGAE_normal.jpg,,25405,https://twitter.com/jkuehne745,user,https://x.com/jkuehne745,jkuehne745,,,@EmeraldRobinson The only way we can win is if Trump's team is smart enough to catch them cheating red handed this time,Thu Oct 31 18:47:32 +0000 2024,0.20285714285714285,Support
,,,,,,False,False,,Wed Jan 23 20:54:32 +0000 2008,"Editor of Commentary. ""Stupid...actually kind of dumb"" -- Tucker Carlson.",,,,,,,,,,,,,,,,,,,,,commentary.org,http://commentary.org,0.0,23.0,https://t.co/uGfAWrTW4n,0,16010,134561,1347,True,12612432,True,False,False,,4809,John Podhoretz,,False,https://pbs.twimg.com/profile_images/1348033307418767362/hTnmeBFu_normal.jpg,,188295,https://twitter.com/jpodhoretz,user,https://x.com/jpodhoretz,jpodhoretz,,,very good @tarapalmeri podcast with Debbie Dingell in which Dingell says Trump offended everybody in Michigan and everything is bad for Trump in Michigan but she doesn't know who wins...which I think means she actually thinks Trump is going to win,Thu Oct 31 18:42:13 +0000 2024,0.25250000000000006,Support
https://pbs.twimg.com/profile_images/1799873947325894656/2gZW4YGX_bigger.jpg,Turning Point USA,https://twitter.com/TPUSA,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/292929271/1722636385,Wed May 04 13:37:25 +0000 2011,Founder & CEO: @TPUSA + @TPAction_ • Host: The Charlie Kirk Show • Click the link below to subscribe 🇺🇸,,,,,,,,,,,,,,,,,,,,,podcasts.apple.com/us/podcast/the…,https://podcasts.apple.com/us/podcast/the-charlie-kirk-show/id1460600818,0.0,23.0,https://t.co/qiKLOzdk76,0,35366,4267023,186605,True,292929271,True,False,False,"Phoenix, AZ",9610,Charlie Kirk,1.8553695792515853e+18,False,https://pbs.twimg.com/profile_images/1819144572179828740/z3ZuWW2J_normal.jpg,,65948,https://twitter.com/charliekirk11,user,https://x.com/charliekirk11,charliekirk11,,,"Our team is assigning volunteers to the MOST IMPORTANT AREAS in AZ. Key Congressional and Legislative Districts we need to win to help Trump and down ballot races.

Sign up NOW to help chase 100 ballots, download our app, and get assigned your area.

https://t.co/3Ses9Am2mv",Thu Oct 31 18:41:22 +0000 2024,0.3088888888888889,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1265761679947771905/1710233373,Wed May 27 21:48:26 +0000 2020,"We are elevating the voices of former Trump voters. They supported him and his policies in the past. But now, they refuse to support him for president again.",,,,,,,,,,,,,,,,,,,,,rvat.org,https://rvat.org/,0.0,23.0,https://t.co/1CBFUdK142,0,4128,422432,1151,True,1265761679947771905,True,False,False,,8388,Republican Voters Against Trump,1.8535755327067139e+18,False,https://pbs.twimg.com/profile_images/1767472983373643776/r_situ6F_normal.jpg,,17023,https://twitter.com/AccountableGOP,user,https://x.com/AccountableGOP,AccountableGOP,,,"Trump, who lost New Mexico by over 10 points in 2020: ""Your votes are rigged. We can win New Mexico…We almost won it twice, and I believe we won it twice...If we could bring God down from heaven, he could be the vote counter. We'd win this. We'd win California.” https://t.co/fxeAs0daSh",Thu Oct 31 18:41:05 +0000 2024,0.4195286195286195,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1555955326809153536/1731022349,Sat Aug 06 16:34:03 +0000 2022,"🏆 Most Accurate Prediction of 2024 Election 🏆 
FOLLOW ME for the Pulse of Michigan. 
Never afraid to speak the truth.
GOD BLESS 🇺🇸",,,,,,,,,,,,,,,,,,,,,,,,,,0,30073,1680,85,True,1555955326809153536,True,False,False,"Michigan, USA",1893,Austin Rogers,1.8367623180230866e+18,False,https://pbs.twimg.com/profile_images/1819770470587047936/BfJl4xsR_normal.jpg,,12898,https://twitter.com/MrAustinRogers,user,https://x.com/MrAustinRogers,MrAustinRogers,,,"@EricLDaugh DONALD TRUMP WILL WIN MICHIGAN BY 2.5 

@MRAUSTINROGERS",Thu Oct 31 18:41:03 +0000 2024,0.8,Support
https://pbs.twimg.com/profile_images/1726722240748662784/2BjaL8mX_bigger.jpg,Conservative 🇺🇸,https://twitter.com/ConservativeOG,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/1731773353915039744/1732119570,Mon Dec 04 20:32:04 +0000 2023,American 🇺🇸 | News | Christian | MAGA MAHA,,,,,,,,,,,,,,,,,,,,,beacons.ai/jackunheard,https://beacons.ai/jackunheard,0.0,23.0,https://t.co/IXJHhadWmC,0,46814,84382,13908,False,1731773353915039744,True,False,False,"Michigan, USA",4432,Jack,1.8633942582306368e+18,False,https://pbs.twimg.com/profile_images/1829659741016014849/RSVUsmKh_normal.jpg,,33653,https://twitter.com/jackunheard,user,https://x.com/jackunheard,jackunheard,,,"VANCE: “The whole Trump assassination is fishy.  I hope we win and can get to the bottom of it”

INSIDE JOB. 
https://t.co/dlkEfFrA39",Thu Oct 31 18:40:21 +0000 2024,0.5,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/898904244/1722376088,Tue Oct 23 01:50:02 +0000 2012,MAGA CHRISTIAN BuildTheWall DrainTheSwamp 2A flwdby @cvpayne @GenFlynn @DineshDSouza @JessieJaneDuff @kimguilfoyle @RealDrGina @JasonMillerinDC,,,,,,,,,,,,,,,,,,,,,,,,,,0,299457,54246,20186,True,898904244,False,False,False,,9209,Red Trumper 🗽🎺🎺🎺🗽,1.6886529588908646e+18,False,https://pbs.twimg.com/profile_images/1853184933382303744/0q3UNgNK_normal.jpg,,459849,https://twitter.com/Redhead4645,user,https://x.com/Redhead4645,Redhead4645,,,"Trump was told NOT to go New Mexico because he couldn't win
there. The Crowd EXPLODED.

Get out and vote For Trump and R all the way down the ballot. https://t.co/6Nk87zbSwm",Thu Oct 31 18:39:53 +0000 2024,0.26026936026936026,Support
,,,,,,True,False,,Tue Nov 03 22:02:26 +0000 2020,"I am posting some occasional politics, crypto, and sports stuff. Give me some engagement!",,,,,,,,,,,,,,,,,,,,,,,,,,0,179110,173821,51569,True,1323747353308835840,False,False,False,,16179,Franklin,1.848428187509752e+18,False,https://pbs.twimg.com/profile_images/1863473526805524480/7l_n25s0_normal.jpg,,139079,https://twitter.com/franklinisbored,user,https://x.com/franklinisbored,franklinisbored,,,"Donald Trump is currently speaking at a rally in New Mexico, and he said ""your votes are rigged. We can win New Mexico.""

Kamala Harris has a 91% chance of winning that state in 5 days, according to Polymarket. https://t.co/39xHMPorE1",Thu Oct 31 18:39:37 +0000 2024,0.3145454545454546,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/280664117/1606758244,Mon Apr 11 20:01:40 +0000 2011,"Politics breaking news reporter, @WashingtonPost. Formerly @TexasTribune & @HoustonChron. DC via San Antonio & Austin.  Email me at patrick.svitek@washpost.com.",,,,,,,,,,,,,,,,,,,,,,,,,,0,12705,66638,11745,True,280664117,True,False,False,"Washington, DC",7180,Patrick Svitek,,False,https://pbs.twimg.com/profile_images/1757162385519902720/SyKWhmlW_normal.jpg,,79696,https://twitter.com/PatrickSvitek,user,https://x.com/PatrickSvitek,PatrickSvitek,,,Trump opens Albuquerque rally arguing he can win New Mexico on Tuesday. He lost there by 8 points in 2016 and 11 points in 2020,Thu Oct 31 18:36:29 +0000 2024,0.4681818181818182,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/16635277/1678250349,Tue Oct 07 19:37:09 +0000 2008,Senior Digital Editor for https://t.co/ok280opPL9  Clips made with @SnapStream  Internet Hooligan…,MeidasTouch.com,http://MeidasTouch.com,26.0,49.0,https://t.co/ok280opPL9,,,,,,,,,,,,,,,,bit.ly/acyn-snapstrea…,https://bit.ly/acyn-snapstream-twitter-2023a,0.0,23.0,https://t.co/6SPj6LVBVO,0,602004,554418,5649,True,16635277,True,False,False,"Los Angeles, California",43625,Acyn,1.6445455286283796e+18,False,https://pbs.twimg.com/profile_images/1332231334761119745/wMzlpuHi_normal.jpg,,156147,https://twitter.com/Acyn,user,https://x.com/Acyn,Acyn,,,Trump: Your votes are rigged. We can win New Mexico https://t.co/oZIoR52b9u,Thu Oct 31 18:35:46 +0000 2024,0.4681818181818182,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1343893863799402497/1702494123,Tue Dec 29 12:17:32 +0000 2020,Veteran|Independent|1A|2A|Prolife|FB @DineshDSouza @GenFlynn @RogerJStoneJr @RyanAFournier @ChanelRion @RealMattCouch @codeofvets @WayneDupreeShow @Ericmmatheny,,,,,,,,,,,,,,,,,,,,,,,,,,0,96515,225352,132673,True,1343893863799402497,True,False,False,"Texas, USA ",4562,💥Texas Girl💥,1.548344495720108e+18,False,https://pbs.twimg.com/profile_images/1600103525870182405/SOIk9Bk3_normal.jpg,,257003,https://twitter.com/Ilegvm,user,https://x.com/Ilegvm,Ilegvm,,,I hope so and Trump has another win like he did in 2016.  Do you think Hillary or Kamala is more unlikeable? https://t.co/QH5uUtB6MX,Thu Oct 31 18:32:20 +0000 2024,0.65,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/965694944567611394/1709485653,Mon Feb 19 21:09:51 +0000 2018,Just a guy who loves chihuahuas and pizza. I enjoy asking questions. My wife seems to like me for some reason. Anti-MAGA/pro-democracy.,,,,,,,,,,,,,,,,,,,,,,,,,,0,314300,41029,33542,True,965694944567611394,False,False,False,Midwestern USA,4878,Being J Wood,1.8520167951770793e+18,False,https://pbs.twimg.com/profile_images/1764338184685518848/i-D01VyM_normal.jpg,,132863,https://twitter.com/BeingJWood,user,https://x.com/BeingJWood,BeingJWood,,,"@paigethe1st My premise is accurate.

My statement is not actually about Trump but the mental gymnastics his supporters (like you) must perform.

He’s an adjudicated rapist with 34 felony convictions out on bail awaiting sentencing.

That’s reality.",Thu Oct 31 19:21:25 +0000 2024,0.10000000000000002,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1096037705790750721/1732242545,Thu Feb 14 13:25:27 +0000 2019,"Educator 🏫 #MAGA 😎 Activist 📢

President Trump 😎

BA, MA Psy 🧠  & Eng 📚

https://t.co/WhO3ey6JFP

Salty Texan @BadAssTexan GETTR",truthsocial.com/@UltraSaltyTex…,https://truthsocial.com/@UltraSaltyTexan,73.0,96.0,https://t.co/WhO3ey6JFP,,,,,,,,,,,,,,,,bmc.link/reecbscotE,https://bmc.link/reecbscotE,0.0,23.0,https://t.co/R9EMd2sriy,0,259127,58637,42138,True,1096037705790750721,True,False,False,"Texas, USA",27679,🇺🇲Salty Texan,1.8567235949039452e+18,False,https://pbs.twimg.com/profile_images/1850633626796400641/blhAM3T3_normal.jpg,,177933,https://twitter.com/texan_maga,user,https://x.com/texan_maga,texan_maga,,,"@CortesSteve @marclamonthill 

Another racist anti-American hack who was fired from CNN of all places

Wanna talk about that, Marc, while you're bumping your gums at Trump supporters, particularly women?

I didn't think so

Bigot https://t.co/PaCPEXIwxM",Thu Oct 31 19:18:27 +0000 2024,0.16666666666666666,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1511074777708085258/1652637568,Mon Apr 04 20:15:55 +0000 2022,"Mother & 🇵🇱 immigrant U don’t want to mess with. Parody at times, don’t care about your feelings. DM 4 submissions, video removal or credit.",,,,,,,,,,,,,,,,,,,,,,,,,,0,201774,669365,8116,True,1511074777708085258,True,False,False,"New York, USA",30427,I Meme Therefore I Am 🇺🇸,1.5128742116475617e+18,False,https://pbs.twimg.com/profile_images/1511105748671021065/h4NfG141_normal.jpg,,84748,https://twitter.com/ImMeme0,user,https://x.com/ImMeme0,ImMeme0,,,"Just two days ago, Biden referred to Trump supporters as ‘garbage,’ and now a Harris surrogate Marc Cuban claims that women around Trump are weak and dumb.

If you thought Democrats couldn’t go any lower, here we are.

Kamala is losing; they can’t defend her policies, so they resort to attacking and demonizing anyone who supports Trump. Pathetic!",Thu Oct 31 19:17:17 +0000 2024,0.5833333333333334,Support
