author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg,Mario Nawfal’s Roundtable,https://twitter.com/RoundtableSpace,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,Thu Oct 22 14:42:25 +0000 2020,Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor,,,,,,,,,,,,,,,,roundtable.live,https://roundtable.live,0.0,23.0,https://t.co/Lru9VAixI8,0,139559,1806748,36996,True,1319287761048723458,True,False,False,,64385,Mario Nawfal,1.8541497058793925e+18,False,https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg,,89380,https://twitter.com/MarioNawfal,user,https://x.com/MarioNawfal,MarioNawfal,,,"🚨🇺🇸BLINKEN HEADS TO BRUSSELS AS EUROPE BRACES FOR TRUMP'S RETURN

As Blinken visits Brussels, European leaders express concerns over Trump’s potential moves on NATO, Ukraine support, and tariffs.

Trump’s transactional approach to foreign policy has raised doubts about continued U.S. support for Kyiv and NATO commitments, pushing Europe to bolster self-reliance in defense.

Source: CNN",Tue Nov 12 13:07:58 +0000 2024,0.041666666666666664,Support
https://pbs.twimg.com/profile_images/1815863571768631297/il9WD27I_bigger.jpg,Road To The Election,https://twitter.com/Road2Election,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/16106584/1662227888,Wed Sep 03 01:44:04 +0000 2008,I say the quiet part out loud. Co-host of the Other View Podcast (@otherviewpod),,,,,,,,,,,,,,,,,,,,,0,242683,1181550,2670,True,16106584,True,False,False,Earth,65515,Ian Miles Cheong,1.8632147877456814e+18,False,https://pbs.twimg.com/profile_images/1758737917638508544/lmdvybKp_normal.jpg,,503066,https://twitter.com/stillgray,user,https://x.com/stillgray,stillgray,,,This explains why Twitch keeps banning Trump supporters and conservatives.,Tue Nov 12 17:49:34 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1326229737551912960/1613633975,Tue Nov 10 18:26:33 +0000 2020,News you can’t see anywhere else. 📧 submissions@libsoftiktok.com. DM submissions. Bookings: Partnerships@libsoftiktok.com. ⬇️Subscribe to our newsletter,,,,,,,,,,,,,,,,libsoftiktok.com,https://www.libsoftiktok.com,0.0,23.0,https://t.co/m2lnP95b8I,0,42317,3820864,921,True,1326229737551912960,True,False,False,Depths of Hell,8284,Libs of TikTok,1.862550043766522e+18,False,https://pbs.twimg.com/profile_images/1489097242321428482/sQSUN_M6_normal.jpg,,20446,https://twitter.com/libsoftiktok,user,https://x.com/libsoftiktok,libsoftiktok,,,"Meet Artis Jenkins, the head of Global Policy and Customer Support at Twitch @Twitch.

He goes on an anti-White rant, says America is a racist country, and blasts Trump and his supporters as bigots and misogynists.

Why does CEO @djclancy999 stand for this? https://t.co/fNMGJvzVhs",Tue Nov 12 17:45:32 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/35051304/1730427412,Fri Apr 24 21:47:49 +0000 2009,Smile @ ppl who hate you. Head Conservative Rage Curator at @TwitchyTeam. IWF Visiting Fellow 🧡 Opinions mine. #Problematic #HappyWarrior #FAFO,,,,,,,,,,,,,,,,twitchy.com/author/samj,https://twitchy.com/author/samj,0.0,23.0,https://t.co/gqc41j7uTB,0,649050,184406,20526,True,35051304,True,False,False,¯\_(ツ)_/¯,25225,The🐰FOO,1.7448039540960627e+18,False,https://pbs.twimg.com/profile_images/1852172880475299840/7HIC2gU4_normal.jpg,,488780,https://twitter.com/PolitiBunny,user,https://x.com/PolitiBunny,PolitiBunny,,,"ROTTEN to the core.

FEMA Official FIRED for Avoiding Trump Supporters Spills ALL the Tea on FEMA Higher-Ups and HOOBOY (Vid) https://t.co/gF7A26EP40",Tue Nov 12 17:45:03 +0000 2024,0.0,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1194770389634895873/1575730023,Thu Nov 14 00:16:01 +0000 2019,Bongino Report. Where our agenda is Liberty & Freedom.,,,,,,,,,,,,,,,,BonginoReport.com,http://BonginoReport.com,0.0,23.0,https://t.co/tikHVldtm7,0,2645,524133,62,True,1194770389634895873,True,False,False,,2349,Bongino Report,1.4833916186192568e+18,False,https://pbs.twimg.com/profile_images/1202232456612593664/1l2BLKK5_normal.jpg,,24827,https://twitter.com/BonginoReport,user,https://x.com/BonginoReport,BonginoReport,,,"""This Is Not Isolated"" - FEMA Official ADMITS Trump Supporters Were Denied Aid - Tries to Justify It
https://t.co/TV1OdorUrV",Tue Nov 12 17:43:59 +0000 2024,0.1,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1430605174674964480/1717084078,Wed Aug 25 18:57:21 +0000 2021,"🇺🇲 MAYOR OF MAGADONIA 🇺🇲 ✝️ CHRISTIAN ✝️ MAGA
📣 📣BREAKING NEWS FIRST HERE 📣📣",,,,,,,,,,,,,,,,,,,,,0,96339,271618,39057,True,1430605174674964480,True,False,False,Conservative News,22997,JOSH DUNLAP,1.8624323957538985e+18,False,https://pbs.twimg.com/profile_images/1820107701520662528/uWJvyjvt_normal.jpg,,280598,https://twitter.com/JDunlap1974,user,https://x.com/JDunlap1974,JDunlap1974,,,Nick Fuentes goes off on a tirade against Trump and his supporters after Trump appoints Mike Waltz as his National Security Advisor. https://t.co/99ISOPf6YO,Tue Nov 12 17:43:52 +0000 2024,0.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/37873626/1675309126,Tue May 05 06:38:31 +0000 2009,,,,,,,,,,,,,,,,,,,,,,0,110018,10525,514,True,37873626,True,False,False,Mexico,7536,Mini,1.8618135237534313e+18,False,https://pbs.twimg.com/profile_images/1824644590940364802/OBa76jFi_normal.jpg,,43687,https://twitter.com/perfectminz,user,https://x.com/perfectminz,perfectminz,,,"Her husband voted for Trump so she will sleep with his Democrat  friends! Cheating is being gloried by Kamala supporters 
Punish the husband by becoming  a S1ut! 

 https://t.co/KCktMAtU8L",Tue Nov 12 17:38:56 +0000 2024,0.5625,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/18584875/1720914411,Sat Jan 03 19:24:16 +0000 2009,Merch & Giveaways at: https://t.co/kxb8qjGCDW  —— PODCAST: @thetwinspod,officialhodgetwins.com,http://officialhodgetwins.com,22.0,45.0,https://t.co/kxb8qjGCDW,,,,,,,,,,,officialhodgetwins.com,https://officialhodgetwins.com,0.0,23.0,https://t.co/ybNwIM3aIe,0,14178,3137727,3280,False,18584875,True,False,False,United States,3005,Hodgetwins,1.86259010699074e+18,False,https://pbs.twimg.com/profile_images/1526065785659002880/uIvydi_U_normal.jpg,,46767,https://twitter.com/hodgetwins,user,https://x.com/hodgetwins,hodgetwins,,,"Trump was right, FEMA denied Trump supporters aid in North Carolina",Tue Nov 12 17:37:28 +0000 2024,0.2857142857142857,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/14602259/1689271968,Wed Apr 30 16:28:20 +0000 2008,What Boston really cares about right now.,,,,,,,,,,,,,,,,boston.com,http://www.boston.com,0.0,23.0,https://t.co/cz3DS8hZ5I,0,387,462509,2265,True,14602259,True,False,False,"Boston, MA",134053,Boston.com,1.8589806355931095e+18,False,https://pbs.twimg.com/profile_images/1447564257650950147/zyjB7-Ug_normal.jpg,,286851,https://twitter.com/BostonDotCom,user,https://x.com/BostonDotCom,BostonDotCom,,,"Woburn woman surrounded and harassed in McDonald’s parking lot by Trump supporters, she tells police https://t.co/DW3QQAx4hU",Tue Nov 12 17:36:18 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/15669672/1556253797,Thu Jul 31 02:20:42 +0000 2008,"Editor-in-chief,  Geller Report,  Bestselling Author,  Slayer of Dragons",,,,,,,,,,,,,,,,GellerReport.com,http://GellerReport.com,0.0,23.0,https://t.co/ECVDiwblYp,0,7637,184252,740,True,15669672,True,False,False,,1681,🇺🇸 Pamela Geller 🇺🇸 🇮🇱,,False,https://pbs.twimg.com/profile_images/1804473853541822464/M8g9w_lj_normal.jpg,,13578,https://twitter.com/PamelaGeller,user,https://x.com/PamelaGeller,PamelaGeller,,,"FEMA  Worker Being Scapegoated for Denying Hurricane Aid to Trump Supporters  Says It was Agency Policy in Florida and The Carolinas

Indict and convict. ENOUGH!

https://t.co/tbBScd2jo2",Tue Nov 12 17:32:48 +0000 2024,0.0,Support
https://pbs.twimg.com/profile_images/1726722240748662784/2BjaL8mX_bigger.jpg,Conservative 🇺🇸,https://twitter.com/ConservativeOG,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/1517996055400435714/1717253264,Sat Apr 23 22:37:45 +0000 2022,"Republic of Texas. God, 6th Generation Texan! Political Patriot, $RTR @RestoretheRep, Use code TheTexasOne at https://t.co/o9um0AuaEG",IndiesCoffee.com,http://IndiesCoffee.com,110.0,133.0,https://t.co/o9um0AuaEG,,,,,,,,,,,indiescoffee.com,http://indiescoffee.com,0.0,23.0,https://t.co/jn2vGValim,0,101227,183709,64243,True,1517996055400435714,True,False,False,Republic of Texas/Missouri ,4382,TheTexasOne,1.86026715372057e+18,False,https://pbs.twimg.com/profile_images/1525490459539382272/WBJVIWpm_normal.jpg,,111125,https://twitter.com/TexasRepublic71,user,https://x.com/TexasRepublic71,TexasRepublic71,,,If FEMA officials avoided Trump supporters they must go to prison!,Tue Nov 12 17:29:19 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1441965051414339586/1722900474,Sun Sep 26 03:17:22 +0000 2021,Reporting the news the mainstream media won’t.⁣ | DM business inquiries,,,,,,,,,,,,,,,,linktr.ee/ResisttheMains…,http://linktr.ee/ResisttheMainstream,0.0,23.0,https://t.co/c1MX0OVGH8,0,178,317431,153,False,1441965051414339586,True,False,False,,9612,Resist the Mainstream,1.8612490155824333e+18,False,https://pbs.twimg.com/profile_images/1777217835036495872/atU7ay85_normal.jpg,,29934,https://twitter.com/ResisttheMS,user,https://x.com/ResisttheMS,ResisttheMS,Business,,"JUST IN: Charlamagne Tha God says its OKAY to MISGENDER Caitlyn Jenner. 

Do leftists hate Trump supporters that much?

https://t.co/hWACnpXkHX",Tue Nov 12 17:26:00 +0000 2024,0.03333333333333335,Support
,,,,,,False,False,,Wed Jun 22 01:20:55 +0000 2022,"Professional doomscroller. Screeching pronoun harpy. FUCKING ANIME HATER!!! I say ""literally"" too much. Watch me suck at retro games on Twitch. (she/her) 🏳️‍⚧️",,,,,,,,,,,,,,,,twitch.tv/drrobuttnik,https://www.twitch.tv/drrobuttnik,0.0,23.0,https://t.co/Gq6P4k3vCJ,0,132924,1632,6506,True,1539418030022742017,False,False,False,,3426,Boopoopadoop,1.8630698271049078e+18,False,https://pbs.twimg.com/profile_images/1539451714008403969/M-AdFEoG_normal.jpg,,27006,https://twitter.com/BrieRussell3,user,https://x.com/BrieRussell3,BrieRussell3,,,"Trump supporters immediately interpreting this as an attack on them, how interesting.",Tue Nov 12 17:22:50 +0000 2024,0.5,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/96015533/1670178120,Fri Dec 11 00:06:54 +0000 2009,"Congressman, husband, father and follower of Christ proudly serving #SWFL fighting for freedom, liberty, 2A & school choice. Official Account: @RepDonaldsPress",,,,,,,,,,,,,,,,byrondonalds.com,http://www.byrondonalds.com,0.0,23.0,https://t.co/KKEFPmdw0e,0,2808,960285,531,False,96015533,True,False,False,"Naples, Collier County #FL19",2001,Byron Donalds,1.8582794404738337e+18,False,https://pbs.twimg.com/profile_images/1186140886775848960/_boneI0N_normal.jpg,,15090,https://twitter.com/ByronDonalds,user,https://x.com/ByronDonalds,ByronDonalds,,,"Under Harris-Biden, our institutions are weaponized &amp; FEMA workers were told to avoid helping Trump supporters.

Under Trump-Vance, we need FEMA to be a quick-response, action agency that serves ALL AMERICANS.

Under Trump-Vance, it's time for REFORM &amp; it's time to UNITE AMERICA. https://t.co/30BJ64HFEg",Tue Nov 12 17:19:15 +0000 2024,0.1,Support
https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_bigger.jpg,ABC News,https://twitter.com/ABC,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/21258337/1725500071,Thu Feb 19 00:18:04 +0000 2009,"Join us weekday mornings on ABC with #WhoopiGoldberg, @joyvbehar, @sunny, @sarahaines, @alyssafarah and @ananavarro!",,,,,,,,,,,,,,,,ABCNews.com/TheView,http://ABCNews.com/TheView,0.0,23.0,https://t.co/rZwammTMaR,0,13219,903513,1873,True,21258337,True,False,False,Weekdays 11e|10c|p on ABC,53722,The View,,False,https://pbs.twimg.com/profile_images/1831506114581508096/Y0NHoAM5_normal.jpg,,87339,https://twitter.com/TheView,user,https://x.com/TheView,TheView,Business,,"AOC ASKS SUPPORTERS WHY THEY BACKED TRUMP: After Congresswoman Alexandria Ocasio-Cortez posted a question to her Instagram followers to try to make sense of last week's election results, #TheView co-hosts weigh in. https://t.co/TqseByNjbO",Tue Nov 12 17:13:26 +0000 2024,0.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1720441695643328512/1721058464,Fri Nov 03 14:04:11 +0000 2023,"For we wrestle not against flesh and blood, but against principalities, against powers, & against the worldly governors, the Princes of darkness.
We Need Trump!",,,,,,,,,,,,,,,,Donald-Trump-Won-2020.com,http://Donald-Trump-Won-2020.com,0.0,23.0,https://t.co/833SB0Ki3n,0,103011,38609,18138,False,1720441695643328512,True,False,False,Ephesians 6:12,3391,Truth Patriot,1.8633812114243835e+18,False,https://pbs.twimg.com/profile_images/1810843465728602112/aHQqq-Nr_normal.jpg,,98702,https://twitter.com/Truth2Everyone,user,https://x.com/Truth2Everyone,Truth2Everyone,,,"🚨 WAKE UP AMERICA 🚨
📢📢 Sound off on FEMA Creeps!

We're not just dealing with incompetence; we've got a government full of Creeps and Scumbags! Here's the latest outrage:

🌪️ FEMA FAILED TRUMP SUPPORTERS DURING HURRICANE MILTON 🌪️

Why should political affiliation dictate who gets help in a disaster? It's a blatant misuse of power and an insult to every citizen in need. Disaster relief isn't a political game; it's about humanity!
This isn't isolated. 

Here are 5 more reasons our government is overrun by the morally bankrupt:

✅Trump Persecution - The relentless legal battles against a former president, using taxpayer dollars to settle political scores, shows just how far they'll go to silence opposition.
✅""Convid"" - Remember the mask flip-flops, the suppression of alternative treatments, and the lack of transparency with Fauci and Birx? It's not about health; it's about control and lining pockets with Big Pharma cash.
✅Transing Our Kids - Pushing gender ideology in schools, often without parental consent, is not just an overreach; it's an assault on childhood innocence and biological reality, potentially robbing kids of their future reproductive rights.
✅Surveillance Overreach - Our privacy is a memory. Government agencies spy on citizens, journalists, and even political rivals. This isn't security; it's authoritarianism.
✅Cronyism and Corruption - Contracts awarded without bids, positions filled by loyalty over merit, and a revolving door between government and big business. It's not governance; it's a club for the corrupt.

We demand better. We deserve a government that serves ALL its people, not just the ones who play their political games. Time for a massive overhaul or a complete reboot! #FEMA #Trump",Tue Nov 12 17:11:37 +0000 2024,0.050499999999999996,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/321954654/1668045045,Wed Jun 22 12:06:56 +0000 2011,Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.,,,,,,,,,,,,,,,,thekylebecker.com,https://www.thekylebecker.com/,0.0,23.0,https://t.co/hVChFZaQ3D,0,397832,627503,2794,False,321954654,True,False,False,"Dallas, TX",12571,Kyle Becker,1.8634018962889605e+18,False,https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg,,121657,https://twitter.com/kylenabecker,user,https://x.com/kylenabecker,kylenabecker,,,"""So, this is not isolated... This is a colossal event of [Trump] avoidance. Not just in the State of Florida...""

JUST IN: FEMA supervisor accused of directive to withhold aid from Trump supporters admits it's more widespread than we all thought 🤯
https://t.co/FIdgMsB36p",Tue Nov 12 17:06:37 +0000 2024,0.4,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1573915572764610560/1728395982,Sun Sep 25 06:01:40 +0000 2022,"Official MrBeast Expert Survival Dad. 100 days in a ⭕️ to 7 days on an 🏝️ Follow for Disaster Relief, Survival, and Homesteading. Click link below to help WNC",,,,,,,,,,,,,,,,linktr.ee/theshawnhendrix,https://linktr.ee/theshawnhendrix,0.0,23.0,https://t.co/AMOQ4VV0jD,0,5018,43812,4988,False,1573915572764610560,True,False,False,"Greenville, NC",984,Shawn Hendrix,1.8587068506417523e+18,False,https://pbs.twimg.com/profile_images/1803856238683525122/tKC1er37_normal.jpg,,4934,https://twitter.com/TheShawnHendrix,user,https://x.com/TheShawnHendrix,TheShawnHendrix,,,"🚨FEMA abandon NC Trump supporters🚨

They use rumors that 1 or 2 Trump supporters were hostile to ostracize 50% of the country. Also most of these people did not have Trump signs in their yards for crying out loud. They had everything washed away. So you looked at areas that were “red” and ignored them. Funny NC was a close race and I imagine these government workers and leaders knew what a Trump presidency would mean for these cushy remote jobs. Hmm wonder if that affected the decision. Makes sense now why I have seen exactly one FEMA worker in 50 days.",Tue Nov 12 17:06:17 +0000 2024,0.15416666666666667,Support
